V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
0.165229461525891,0.8710596451902511,-0.5546019722286122,1.133008746734861,0.6913573646305647,-0.9569299675948367,0.11903399580789413,0.06210535396463481,-1.3875691273140707,-0.979654099248886,0.7690125530713424,-1.2732297406347215,-1.5288525997003426,-2.1915099546608268,-0.13566199251764963,0.05496673374758227,-0.11956569035531354,0.421267083537816,-1.6983429267655115,0.4072573730151463,0.07170574782312542,-0.982868682482966,-0.3259919933098915,-0.3083041677870294,0.37380825073880153,-0.03247038352967318,0.8477138504037542,1.2385042013990786,-0.4476568892703272
-1.012419451647627,0.5935512485362298,-1.158597291983057,1.1221449453662662,-0.7187848351296623,-1.3457028654578362,-0.9287521149031485,0.8618334809169053,-1.6563323037511135,-1.488760494245012,1.825113229351367,-1.4177900496648486,0.28065934942650733,-1.9820012651357253,-0.28931770019477493,-1.200697788058375,-1.69277594305331,-1.2095290704824202,0.5229398521589746,0.4221294583496874,0.40208338550405703,-0.5774072497439392,0.05170519185708831,-0.5399590779947993,0.5117172332762191,1.981160087548844,1.4091489898951788,-0.7347907316335484,-0.4476568892703272
-1.7248434555044443,1.329883499643406,-1.5287649952765276,2.264113194488544,-1.730758870098549,-1.7629827752295393,-2.200981654119827,1.5281153472618674,-2.916256221579802,-2.562099291464994,2.033031035631041,-2.503499989063208,1.0240611737841805,-2.4910402729662144,1.1459911512574663,-3.02038466060939,-3.274461686983674,-3.00265967875609,2.3827183145135824,-0.20108967801664326,1.0898540606053846,0.1748084767207903,-1.5070148718388052,1.027875558548638,-0.07531717279472883,0.5863371538847519,0.2187751745224501,-0.4420798323285685,-0.4476568892703272
-1.012419451647627,0.5935512485362298,-1.158597291983057,1.1221449453662662,-0.7187848351296623,-1.3457028654578362,-0.9287521149031485,0.8618334809169053,-1.6563323037511135,-1.488760494245012,1.825113229351367,-1.4177900496648486,0.28065934942650733,-1.9820012651357253,-0.28931770019477493,-1.200697788058375,-1.69277594305331,-1.2095290704824202,0.5229398521589746,0.4221294583496874,0.40208338550405703,-0.5774072497439392,0.05170519185708831,-0.5399590779947993,0.5117172332762191,1.981160087548844,1.4091489898951788,-0.7347907316335484,-0.4476568892703272
-0.7634636909560315,-2.894188226835088,0.4941765469379121,1.664665372268372,2.842884291569512,-3.028137997309897,-0.6906620807792095,0.08608321433638831,-0.028976224358568867,1.1711235859231854,-1.1396139455172754,0.5794514102339822,0.15509233759729127,0.8565756571480866,0.45477747329459683,0.28867583614081904,0.5303931551321538,0.4354500599184173,0.8811530732318046,2.472814623179291,0.29764540245731685,-0.1640362989112221,2.0673984983549527,1.2113054611805458,-2.940454534503177,-0.3764871859797578,-0.0004747394564603356,1.365786351438105,-0.4476568892703272
-0.0073364354928330934,0.7836349652353625,-0.35479328068411814,1.324839920843459,0.17056667978621,-0.5878318962720283,-0.32301103077579985,0.07541124426620471,-1.1245202401779981,-1.0751042813786995,2.096378308143574,-2.009430085433385,1.6612365344349938,-1.7356543158374875,-2.7771601132893413,-1.4529445779036454,-1.649020264156683,-1.159055895046654,-0.6245076696643481,0.8399381432614035,0.41791932178325364,0.6444618391230081,-0.4682892206751187,-0.6735777875951385,0.5502200185510875,0.2698661076795816,0.8723441805038109,0.4927787780572916,-0.4476568892703272
0.5856036833462537,-0.1583219932173149,0.43201068737954773,0.30985478088334717,0.3893559472640115,0.10983591026237519,0.4046633684026005,-0.03398068924942749,0.10735257983621256,0.4889487598683323,0.15674202104022195,0.3720520031960453,-2.24318453094184,0.2629792538912206,0.6288560850628512,0.9432464198356997,0.7608204545056386,0.9246599475443512,-1.5045784742317725,-0.4179433809936896,-0.12555751420268904,-0.1923351992569032,-0.017555668036402697,-0.03356589700091728,0.5189557109953765,0.024377717516954417,-0.060019054749595645,0.08180149774609541,-0.4476568892703272
0.519716720002833,0.412826954464552,-0.5204261485797567,1.304484936248744,0.4433071826162303,-0.04370267408874495,-0.1469752276920199,0.09997358764409821,-0.3972446598331423,-0.5629989379025526,1.2118255357444796,-1.4016328319338571,0.7249883650783716,-1.0964563503980271,-2.2156941050363903,-0.29867521887105053,-0.49466192435994355,-0.03639236343071181,-0.6890187119649257,0.2717008918280341,0.018731678648451305,-0.9115134721145968,-0.05887377745524949,-1.0476061060532016,0.6670557785071332,-0.029549576916604082,0.7487881476253757,0.87516076044168,-0.4476568892703272
-0.06440569785033069,-0.201138494490081,-0.45709031599688427,1.3333155488112465,1.3193410463716049,-1.4731813080411373,0.09080577527393592,0.12230359531876452,-0.9930521258884295,-0.2927217493188306,0.8288192359938694,-0.3406562685925708,-1.5714121608759537,-1.32492934011043,-0.16537540103339754,0.8650951087567054,0.8592980339752498,1.561892812617918,-1.246561486050394,0.8634013155388576,0.08084626793009772,-0.8542027824907392,-0.008363093975475196,0.11405006745654173,-1.3030423136852851,-0.15817758535193807,0.3721628181526231,-0.3892683581558265,-0.4476568892703272
0.2519587337368515,0.6751928242304283,-0.47032256223641994,1.2350331918762016,0.7345231544004264,-1.0387070406912577,0.23874521731683435,0.08219643745866402,-1.2547840237839492,-0.487276274703957,1.1118573889181442,-0.4637195548398072,-0.8512266091650145,-1.602718170171562,-0.43345403994275494,0.5828135791925223,0.5784155779533411,1.2025803319648891,-1.1035977504092527,0.22109115810371643,0.03485148710803541,-0.5065970697574671,-0.05146336802401679,-1.0758558248218897,-1.0214943725184207,0.011439987049338617,0.4544864987165054,0.6505626919377722,-0.4476568892703272
